Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-10-25,1487.2291259765625,1506.564672832556,1469.5047506520364,1499.8582271507623,5905209
2021-10-26,1497.0263671875,1517.1484199782562,1490.1726392111948,1502.6061429097938,5871709
2021-10-27,1519.2135009765625,1523.7827607577628,1494.785943644436,1501.77149758961,5090259
2021-10-28,1497.202392578125,1515.5230879740864,1486.789920282188,1510.7781326616437,5329972
2021-10-29,1465.4376220703125,1504.8469109760645,1459.5504324355952,1492.8967290645846,5875091
2021-11-01,1493.8193359375,1500.1018935472132,1472.6867651673283,1474.0048022483252,3636806
2021-11-02,1491.9300537109375,1499.4428003412402,1481.7811257877784,1489.3818273621403,3471772
2021-11-03,1495.9720458984375,1509.1084388738689,1492.896626127134,1501.6835397594302,3530713
2021-11-04,1501.419921875,1508.713103252184,1498.1688066656807,1506.955720487767,483407
2021-11-08,1526.7261962890625,1529.8016159650406,1496.4113451972798,1520.1360112691098,5245903
2021-11-09,1531.1197509765625,1537.7099364183555,1516.621343004618,1524.3098926867096,4016134
2021-11-10,1529.0548095703125,1538.5446120128352,1513.0625622726295,1516.6213052274068,4780368
2021-11-11,1523.0355224609375,1528.7030378801783,1501.683283079307,1522.727894726686,4731349
2021-11-12,1564.2464599609375,1566.5750137314162,1527.2097015420263,1531.5591812690018,5069009
2021-11-15,1570.353515625,1581.6446798033896,1560.116738328288,1565.916080701805,4354074
2021-11-16,1574.878662109375,1589.508788323187,1561.4346405883132,1572.8576289550256,6034233
2021-11-17,1570.6168212890625,1583.4018234229952,1564.6856546363958,1575.0982330141132,4732492
2021-11-18,1563.5433349609375,1572.374118249365,1545.6180108247017,1565.4764129337543,4326924
2021-11-22,1545.9697265625,1568.815703789317,1538.7205222501445,1567.5855143323686,6621839
2021-11-23,1526.1990966796875,1535.293531113381,1502.5622768372482,1524.6174092729004,8436160
2021-11-24,1490.260498046875,1529.3622622939777,1483.2309673957104,1528.9229166282798,7333061
2021-11-25,1513.4580078125,1516.7969705965193,1491.0952485220696,1493.7753000534872,4476260
2021-11-26,1486.4383544921875,1509.8993723813282,1479.716343711144,1496.0161123736239,4494181
2021-11-29,1490.568115234375,1504.319656915026,1466.6677523751573,1485.867137758942,3942776
2021-11-30,1504.8909912109375,1520.048419306774,1493.8194999672771,1497.7736116444519,14808963
2021-12-01,1506.8680419921875,1530.5927119756113,1505.1985067261105,1506.9558896878457,5193264
2021-12-02,1536.1722412109375,1538.1492968624316,1503.748507074007,1506.9557521388576,5559574
2021-12-03,1525.0130615234375,1569.9141753027272,1522.3769870479941,1556.2504797001545,6754012
2021-12-06,1489.645751953125,1523.607092825833,1486.3066813278726,1520.1363042844928,3991449
2021-12-07,1504.01220703125,1515.654868474255,1488.5032818453103,1494.7419695434742,4202122
2021-12-08,1540.6536865234375,1546.3213109323074,1522.4208382954744,1522.7723363402492,3029169
2021-12-09,1549.528564453125,1554.75684351102,1530.6806736894218,1545.6184299768618,2082171
2021-12-10,1545.837890625,1549.7920020405534,1534.1952292347592,1546.496909194259,1823469
2021-12-13,1533.0087890625,1556.4698037309122,1527.8684664398838,1552.6914955202064,4040584
2021-12-14,1539.59912109375,1549.1329011030184,1502.8697785484514,1520.9269292908916,4768144
2021-12-15,1523.8265380859375,1535.9085444800232,1512.4035502224383,1533.3164478312353,3053149
2021-12-16,1556.689697265625,1561.9618457823942,1544.7395154133753,1548.8254519662987,4481031
2021-12-17,1599.9652099609375,1618.549554473689,1587.5756827064808,1599.2183437253605,18887243
2021-12-20,1580.677978515625,1607.6977390246545,1570.4851797435072,1583.1382500746142,5773891
2021-12-21,1591.8372802734375,1615.0347541246067,1582.523173111217,1582.523173111217,5353584
2021-12-22,1603.34814453125,1607.2583855937914,1592.496327262333,1603.6117948544356,4156428
2021-12-23,1632.2572021484375,1635.7719679184652,1605.3692654601534,1609.103704090808,4112933
2021-12-24,1637.4415283203125,1648.2054986567352,1629.0939594879846,1645.7451196749826,3780347
2021-12-27,1639.7698974609375,1647.1069488401015,1621.2295312790468,1634.3659241624905,2647733
2021-12-28,1658.9693603515625,1665.9110438520706,1650.5339443784728,1652.5548702377228,3340933
2021-12-29,1656.816650390625,1664.0658546078334,1648.7766024427483,1655.0152900742216,3236635
2021-12-30,1663.2308349609375,1678.1247171147652,1646.975045625466,1655.8937839295143,4584738
2021-12-31,1658.749755859375,1668.0638636147924,1644.6028452130947,1660.7268115874554,4619420
2022-01-03,1668.1514892578125,1681.8591596242486,1658.7495350628487,1658.7495350628487,3329616
2022-01-04,1668.766845703125,1675.3570314082458,1650.1825005622568,1668.151697346698,3921999
2022-01-05,1620.878173828125,1672.061949815919,1616.7922372110065,1669.5137232070176,6995719
2022-01-06,1597.2852783203125,1606.2478877431283,1581.6445284122708,1606.2478877431283,6449205
2022-01-07,1594.2098388671875,1613.2773992100788,1587.619653412898,1595.2202481604722,4834389
2022-01-10,1626.238037109375,1643.0649981325935,1593.0674382165591,1594.8248209393573,7857560
2022-01-11,1630.4996337890625,1643.152810574252,1625.710808876999,1629.972440435956,5142287
2022-01-12,1649.6990966796875,1659.848025074008,1634.3659749272922,1642.1863497006073,5362535
2022-01-13,1666.7020263671875,1680.4974395675385,1639.9458066975717,1673.9072535300188,14277630
2022-01-14,1695.3033447265625,1698.5105900038816,1652.8186341424216,1653.697325601296,7688506
2022-01-17,1704.2220458984375,1716.8752240721528,1696.3138229476326,1703.3873319362635,5262464
2022-01-18,1687.74658203125,1709.0548494342218,1679.574708740925,1688.9327940218743,3690315
2022-01-19,1640.560791015625,1683.5726913474412,1636.8702228464153,1683.5726913474412,5747770
2022-01-20,1602.469482421875,1623.8217266018507,1595.2642557606387,1620.3069609598556,5533463
2022-01-21,1569.0792236328125,1588.6740851767383,1560.5559597753802,1577.2510967324367,8252758
2022-01-24,1526.1112060546875,1554.097504585174,1518.3786791357186,1550.89025964962,7116712
2022-01-25,1513.2384033203125,1528.923023226851,1494.214713216816,1517.1485371127924,9137653
2022-01-27,1474.9715576171875,1502.2988423181387,1463.0213744494893,1495.5329605483666,11231734
2022-01-28,1481.6494140625,1517.9833897106614,1475.7622245146904,1477.0802616309584,10998502
2022-01-31,1525.5841064453125,1537.270746047761,1507.2634105184352,1509.591964395572,8788872
2022-02-01,1557.085205078125,1564.0707591029711,1524.265994070383,1551.856926666537,5119935
2022-02-02,1570.3094482421875,1575.3180537987653,1557.0412289736769,1571.9789834277135,4253717
2022-02-03,1527.64892578125,1563.191948829261,1523.6508371388077,1563.191948829261,3832922
2022-02-04,1529.8897705078125,1541.180934987661,1502.694311108858,1521.8936991988624,4700077
2022-02-07,1506.9556884765625,1521.8934416567965,1489.7333592035418,1513.2822233892216,4310209
2022-02-08,1508.976806640625,1515.7426876167267,1490.2606366365032,1502.5623164200595,6053401
2022-02-09,1526.550537109375,1531.5590349384013,1515.7425905156294,1524.5295040838362,3867244
2022-02-10,1554.9322509765625,1558.7106668309207,1536.611557080806,1542.6745490801131,4334630
2022-02-11,1512.535400390625,1534.1511870988509,1505.1983487478708,1528.9230162412698,7551371
2022-02-14,1478.1346435546875,1510.0751620435087,1474.6638553981247,1484.9884794415796,7459637
2022-02-15,1527.3853759765625,1534.8542531207022,1485.3838827787808,1492.8967373992116,4669915
2022-02-16,1523.0355224609375,1542.4984470200063,1517.3678997795857,1527.3850010606236,5350642
2022-02-17,1515.5670166015625,1536.8313062358195,1511.6129051790003,1532.4378490996394,3937950
2022-02-18,1499.8822021484375,1513.5458959572875,1496.850759804493,1502.5622537515017,5602215
2022-02-21,1520.7513427734375,1526.5507925084316,1486.3066787281666,1494.65424801455,5120890
2022-02-22,1523.9583740234375,1538.5886069583632,1485.911101612414,1493.687498875911,8878515
2022-02-23,1531.4273681640625,1544.9592379110045,1523.1237768881938,1537.7100334675147,5478811
2022-02-24,1474.575927734375,1506.9117054360172,1467.8539173756792,1485.0762465850694,13592379
2022-02-25,1489.0306396484375,1518.5107832731924,1473.5656902314142,1506.9559682450063,9737281
2022-02-28,1507.4830322265625,1518.4228051512885,1463.0212662482625,1478.1347163040493,15076542
2022-03-02,1496.235595703125,1506.428393379465,1485.8669954086708,1502.5621301885437,6771489
2022-03-03,1512.095947265625,1523.5629119775879,1498.6520343318016,1511.5247764511598,7344147
2022-03-04,1514.2490234375,1525.4083619826322,1477.0803320811085,1489.601685282867,9074499
2022-03-07,1528.791015625,1538.588444936385,1490.2604241074296,1491.1391153952286,9742588
2022-03-08,1562.489013671875,1581.644529208251,1509.9872022162124,1509.9872022162124,10984500
2022-03-09,1593.3751220703125,1609.411241059636,1573.7363895823908,1573.7363895823908,10193515
2022-03-10,1604.402587890625,1620.9658987002945,1590.6070690763233,1620.9658987002945,6547182
2022-03-11,1600.9759521484375,1609.2356739028405,1591.3103454120858,1593.9464199765455,4758657
2022-03-14,1661.3419189453125,1665.1203351700804,1609.3674043195065,1609.3674043195065,10289724
2022-03-15,1616.177001953125,1659.2767472197927,1608.0051297006162,1659.2767472197927,7140443
2022-03-16,1660.199462890625,1664.1974441872826,1624.7003107966714,1638.7593724368805,5233979
2022-03-17,1629.6209716796875,1689.9871323532464,1610.6852372652634,1689.9871323532464,17731459
2022-03-21,1628.2591552734375,1658.0028379594185,1617.7587285984619,1635.2447090569246,8362085
2022-03-22,1658.4420166015625,1660.7265925780812,1615.9133353180378,1625.5789398251059,5709382
2022-03-23,1645.261962890625,1669.513826496781,1631.7300925286959,1666.8777520338913,6192824
2022-03-24,1657.8270263671875,1664.7687099000984,1630.9830683752546,1630.9830683752546,3784303
2022-03-25,1648.9083251953125,1664.2414466217965,1632.6085574568626,1662.4840638904113,3438588
2022-03-28,1646.579833984375,1652.7306737771728,1627.9076417562392,1639.6381504800765,4008555
2022-03-29,1657.2119140625,1660.1994861553353,1634.849261732521,1646.5797700005269,3917785
2022-03-30,1672.9842529296875,1686.20859986159,1665.1200087221018,1678.300378184282,7795839
2022-03-31,1675.5328369140625,1680.9368109998677,1664.4173681750951,1669.5138216935436,5399145
2022-04-01,1672.6329345703125,1678.564101084847,1650.4459783492766,1657.9587249104113,6171518
2022-04-04,1654.531982421875,1663.362874183329,1645.7890456129824,1660.5071270406477,7364074
2022-04-05,1635.33251953125,1660.3752240705198,1631.8617314560988,1655.278878381211,5472024
2022-04-06,1606.9947509765625,1632.169281125761,1601.107561481124,1629.9725526181892,5407453
2022-04-07,1591.3101806640625,1606.3797601498356,1588.2787381336382,1600.1410724456011,5797544
2022-04-08,1594.473388671875,1615.0347888286492,1588.6740468999988,1601.854417864324,5131446
2022-04-11,1552.25244140625,1593.9463082740529,1548.737675566616,1593.9463082740529,8248407
2022-04-12,1531.075927734375,1544.3002774245751,1518.1592058721535,1544.3002774245751,6456184
2022-04-13,1536.43603515625,1544.3002810224598,1521.8936482110387,1542.0595748364601,6257693
2022-04-18,1424.710205078125,1449.8407567425704,1397.1192746792042,1410.738990878907,30523965
2022-04-19,1372.5159912109375,1438.110326839995,1361.9716942234015,1438.110326839995,17044923
2022-04-20,1395.0982666015625,1402.6550983089535,1373.3946323351558,1383.9389289365774,10678747
2022-04-21,1422.42578125,1429.8067037193202,1396.4604056492583,1401.5128815545488,7766514
2022-04-22,1393.1212158203125,1415.3081733294175,1390.4412714487692,1409.728504477574,8134245
2022-04-25,1371.72509765625,1382.0058512029284,1365.5742579702844,1382.0058512029284,7000570
2022-04-26,1389.2110595703125,1398.8766646653621,1376.5140121457584,1385.8719894508067,5345435
2022-04-27,1364.4322509765625,1381.9621040988989,1362.2793923703186,1381.9621040988989,8819356
2022-04-28,1390.6171875,1407.488129155335,1368.5180741701824,1379.5456957255876,9245177
2022-04-29,1377.3927001953125,1403.5337684574995,1371.4615334467492,1397.1192785504973,9831395
2022-05-02,1354.0634765625,1364.3881007348616,1345.276562373256,1362.7625430622788,7072627
2022-05-04,1349.274658203125,1379.545534836563,1344.5297030639988,1359.5553049527848,6220959
2022-05-05,1392.8575439453125,1396.5919819925602,1368.5177304330361,1370.8024136363445,6144870
2022-05-06,1355.6888427734375,1372.3839773751754,1348.835115031049,1361.9715069838842,6171472
2022-05-09,1379.85302734375,1394.3075653232786,1337.5001444983088,1353.1847646359806,6832202
2022-05-10,1364.6077880859375,1378.7986761047448,1358.5009255643938,1369.0012452272317,6212545
2022-05-11,1341.5421142578125,1361.9277121263535,1328.2299179037932,1361.9277121263535,7846080
2022-05-12,1325.7696533203125,1342.201139918884,1321.8155419424827,1330.3388057853947,7034979
2022-05-13,1321.9033203125,1343.7387794348365,1316.3675217689756,1334.9958431960715,6723761
2022-05-16,1308.4593505859375,1328.4495800627174,1299.2770683025562,1326.8240224148346,6145331
2022-05-17,1334.2490234375,1340.0044954869074,1301.254223004272,1313.555903618578,6516378
2022-05-18,1326.1209716796875,1361.70797213733,1322.694161149026,1337.3682641118933,6594126
2022-05-19,1254.0244140625,1304.5930382065774,1245.676846021442,1301.3419230322806,16561140
2022-05-20,1278.6278076171875,1288.8206063685275,1271.2028009563014,1276.7385996614764,10488908
2022-05-23,1290.2705078125,1307.4928382619098,1274.1465416425442,1278.5838689742561,5887569
2022-05-24,1266.1943359375,1291.2810188777573,1261.1418602736273,1290.446197671662,5693167
2022-05-25,1239.350341796875,1267.5124463343247,1229.50904023106,1260.9222603048568,9630092
2022-05-26,1251.21240234375,1256.5285274802447,1236.3626055559514,1245.984232144746,13040065
2022-05-27,1284.0755615234375,1289.0401890208304,1263.030946945637,1268.7863108351823,8284860
2022-05-30,1341.586181640625,1344.397951444672,1304.856835225711,1306.614218168776,10904213
2022-05-31,1335.1925048828125,1347.9796856356543,1321.4729921530693,1341.49726302402,16033857
2022-06-01,1312.9482421875,1345.0936959690998,1307.220595475762,1343.539700941573,8738508
2022-06-02,1339.0997314453125,1344.2944932066457,1310.3286014773466,1317.78779937987,7205840
2022-06-03,1351.26513671875,1380.835483354974,1347.9795908249841,1354.1067924628962,9395707
2022-06-06,1358.6800537109375,1364.496369880414,1325.779716646575,1346.2036506605543,6624883
2022-06-07,1337.9451904296875,1349.622374002398,1334.304423990545,1349.622374002398,4904592
2022-06-08,1331.99560546875,1349.9331029298305,1324.89162890625,1349.9331029298305,4697608
2022-06-09,1345.315673828125,1347.0472249005495,1315.5677694893513,1318.675759494895,4361061
2022-06-10,1311.3941650390625,1326.6232286366903,1308.5525092706785,1319.6524730579197,6516436
2022-06-13,1264.95166015625,1281.9123802870859,1253.5852557931628,1281.9123802870859,6987685
2022-06-14,1279.2042236328125,1286.618977493986,1245.9931115070253,1252.075869762069,6090247
2022-06-15,1262.909423828125,1284.3990185434857,1259.9346552426048,1278.8933715213977,4651958
2022-06-16,1240.7095947265625,1282.0459060881565,1236.0920528309707,1276.9399223929138,6641772
2022-06-17,1231.91845703125,1240.487542584052,1214.0252932515164,1235.2484462558373,9692047
2022-06-20,1255.7611083984375,1263.0426411881947,1227.2119802322318,1234.360400176754,4595194
2022-06-21,1287.507080078125,1292.9238409740165,1263.3979359517734,1264.507932381181,6270787
2022-06-22,1276.27392578125,1296.1206407453685,1274.2759321593971,1275.208372542165,6253366
2022-06-23,1289.771484375,1294.699912173582,1272.4999822666275,1278.5384065605574,6254281
2022-06-24,1279.692626953125,1303.1357725824364,1268.8591054568187,1294.6997999490238,6114340
2022-06-27,1309.440673828125,1317.787869343207,1301.0491434910748,1303.6243570986562,4511097
2022-06-28,1314.3690185546875,1321.5617738738115,1290.2598739718783,1304.4678285372947,4412178
2022-06-29,1299.36181640625,1311.5717770934775,1293.8118342756918,1300.649368901304,5060038
2022-06-30,1298.1629638671875,1316.0116836459267,1292.0357622839565,1300.960176372367,9165177
2022-07-01,1313.702880859375,1318.6756427483724,1280.8025462113708,1291.147733707834,4651635
2022-07-04,1321.33984375,1325.1138318789901,1298.2519163726479,1314.4578653971353,4800224
2022-07-05,1310.6392822265625,1340.831183761111,1307.1317370251647,1330.9301027704544,7379669
2022-07-06,1324.5809326171875,1331.9956869281368,1305.3557731895742,1316.1892947506883,5209162
2022-07-07,1330.841064453125,1344.383018742935,1328.1770734452934,1334.703938132938,3323472
2022-07-08,1344.8271484375,1347.0471411605954,1331.9511906435466,1345.315590195814,3652582
2022-07-11,1308.153076171875,1331.9070008962192,1302.1590951666665,1327.5557930054122,4702638
2022-07-12,1277.4725341796875,1304.1124456740424,1275.1637635297923,1298.0741307741685,4710356
2022-07-13,1282.6673583984375,1296.475756562151,1277.4725970808702,1287.5957856267937,5264025
2022-07-14,1268.8145751953125,1290.215282622801,1255.627840557895,1288.4837317181796,6157606
2022-07-15,1270.146728515625,1284.0439058847987,1252.6532276522264,1284.0439058847987,5620018
2022-07-18,1323.027099609375,1326.3126460134347,1285.8644370743764,1287.5959883201187,5835171
2022-07-19,1317.9208984375,1320.3184472133253,1305.4444960050953,1306.7321568201792,3418540
2022-07-20,1345.58203125,1354.9060006770792,1331.9956324398804,1333.105628800247,5079392
2022-07-21,1361.2108154296875,1363.475143060979,1334.7484577291702,1347.0916394538826,5008061
2022-07-22,1337.590087890625,1367.5155470877928,1325.0249071257533,1362.1875644368015,7020642
2022-07-25,1335.1925048828125,1347.224909731089,1314.3245716730378,1314.3245716730378,7859626
2022-07-26,1288.6171875,1329.021061010545,1283.1559829173068,1329.021061010545,7268273
2022-07-27,1306.2879638671875,1308.0195145700193,1283.1555998327751,1288.4835815621846,4517285
2022-07-28,1347.447021484375,1353.7073369309664,1322.982654384117,1328.7990796128186,6636841
2022-07-29,1376.1292724609375,1381.4572558738053,1356.859775810306,1361.12220589984,7009465
2022-08-01,1377.327880859375,1388.8273994069982,1365.6506978612158,1388.8273994069982,2983249
2022-08-02,1370.71240234375,1373.731614384653,1357.170445576222,1373.332059019602,4374635
2022-08-03,1390.6922607421875,1394.1554711718493,1367.4267796780443,1375.5075317485316,6011955
2022-08-04,1420.70654296875,1424.2140880582285,1398.5509508931095,1409.6953575514096,7402209
2022-08-05,1435.58056640625,1443.6168753071975,1422.8378294078434,1428.2545901627868,5361971
2022-08-08,1438.022705078125,1440.3314761469533,1417.2435486624768,1435.8914900922462,3763409
2022-08-10,1422.970947265625,1439.6208933320956,1410.2282102223699,1439.6208933320956,4423829
2022-08-11,1438.5108642578125,1448.6340529159374,1435.0033190587033,1447.4352785059941,3462090
2022-08-12,1415.5560302734375,1433.2271926806513,1412.0484853977919,1432.6056381248397,3562286
2022-08-16,1417.6427001953125,1428.7871053770887,1412.8919381497751,1428.7871053770887,3004430
2022-08-17,1426.3453369140625,1431.4513202213034,1407.4753986046935,1417.6429220050966,4067324
2022-08-18,1405.655029296875,1419.1969856808453,1397.7074982537147,1415.5562190867397,4635706
2022-08-19,1418.22021484375,1425.1466359156411,1407.5642491319722,1407.741913599355,4739884
2022-08-22,1399.1728515625,1419.9075651208868,1397.7076344592094,1408.3636011768147,3950555
2022-08-23,1369.6468505859375,1380.391594615452,1361.2996555455054,1374.619613036166,5551574
2022-08-24,1365.295654296875,1372.8436302718494,1359.5236726689532,1363.0756613630588,2888426
2022-08-25,1348.11279296875,1375.2410388101719,1344.2055841247086,1374.6194842114278,4331088
2022-08-26,1351.1322021484375,1371.9112502041487,1347.491326858414,1363.2089425597997,3079136
2022-08-29,1298.0299072265625,1304.0683315463896,1287.5959401255452,1304.0683315463896,8079050
2022-08-30,1325.7353515625,1328.5325643697543,1301.8038708297447,1308.108629152098,6725875
2022-09-01,1300.2052001953125,1303.6684102712275,1288.5281260390675,1296.5200992612988,8140604
2022-09-02,1290.259765625,1312.4596927692705,1285.819780196146,1312.4596927692705,5175653
2022-09-05,1297.6302490234375,1302.6917893036236,1284.3546268952266,1288.4838352280558,3669352
2022-09-06,1292.124755859375,1305.3559363496136,1283.5555608560994,1297.6304037590292,3428442
2022-09-07,1294.3890380859375,1301.5817931585523,1276.984316019413,1278.7158670634933,3600574
2022-09-08,1310.5947265625,1315.2122673657448,1299.6723206651209,1309.7955076239975,4061475
2022-09-09,1342.3409423828125,1349.7556970653623,1314.2358103004844,1321.33978765346,4816910
2022-09-12,1364.1412353515625,1372.7548731045804,1350.7769427256635,1354.9061513249576,5494819
2022-09-13,1371.9111328125,1379.0595531212691,1368.6700299824238,1378.0827779506399,4947158
2022-09-14,1310.1510009765625,1331.0632685678052,1307.1317890233854,1329.33171750544,14332197
2022-09-15,1272.3223876953125,1309.9733809599834,1268.9923983100107,1309.7958248853374,12784100
2022-09-16,1222.81640625,1265.395822315344,1215.0907667170163,1265.395822315344,20464045
2022-09-19,1234.5823974609375,1248.5239084132897,1225.9687606499624,1236.0919491545515,6595241
2022-09-20,1233.028564453125,1255.2284946157747,1229.9649090518215,1250.255623540864,7219797
2022-09-21,1222.9940185546875,1233.250428524418,1215.1352658184694,1225.3472325735095,7917054
2022-09-22,1214.735595703125,1228.9435493746757,1207.6760620818068,1213.3148220155867,9168498
2022-09-23,1212.5155029296875,1238.5783025146602,1209.4519565311844,1214.3359402029328,10426200
2022-09-26,1225.6580810546875,1242.7075831808704,1203.2361527470398,1207.6761385505345,9414587
2022-09-27,1237.468505859375,1248.9680259096867,1223.6601064369345,1237.3796194234526,8561254
2022-09-28,1238.489501953125,1248.3906912173352,1222.7719967699986,1224.5479909555759,7022098
2022-09-29,1241.9970703125,1251.9425937102772,1236.9798654027875,1247.5470517617227,6119965
2022-09-30,1255.139404296875,1260.3342738295787,1221.8839576743449,1233.3834762714234,8120130
2022-10-03,1237.64599609375,1253.8519436659194,1230.7640183576234,1253.8519436659194,4943169
2022-10-04,1269.3031005859375,1271.8338706895042,1255.6279233059583,1260.689463513092,6631341
2022-10-06,1292.1690673828125,1296.2982757871803,1282.3566555701389,1283.1558746803535,6180672
2022-10-07,1288.6612548828125,1294.5664568499894,1278.8489526769124,1284.3544909391683,3994466
2022-10-10,1298.8291015625,1300.915873263201,1266.5947604561948,1266.5947604561948,5274677
2022-10-11,1264.330322265625,1313.9249389319289,1261.0446679361762,1298.8289881372887,12824774
2022-10-12,1268.6815185546875,1279.6927051868731,1255.2284480932105,1276.0519384547556,5481467
2022-10-13,1260.8670654296875,1276.8953475559135,1256.5158580930706,1270.7238112587875,4821514
2022-10-14,1309.129638671875,1326.6675802447219,1302.913659380233,1318.6756068697537,14990688
2022-10-17,1323.0712890625,1327.55571795731,1310.2397738100408,1311.4829914797187,4286396
2022-10-18,1335.2811279296875,1341.7191065769207,1329.553590285518,1340.8755527341007,4692004
2022-10-19,1319.075439453125,1336.391385405423,1315.390337674064,1335.547831397756,3553171
2022-10-20,1332.7950439453125,1335.547813636886,1309.085453225533,1309.7958943579833,4583939
2022-10-21,1332.4398193359375,1337.323804011944,1324.314623149871,1332.2622632524126,3594485
2022-10-24,1347.8465576171875,1351.3542116722354,1341.763798344682,1348.4237774893445,982837
2022-10-25,1355.35009765625,1361.2108571850185,1350.6881126041244,1356.9484274924105,3914341
2022-10-27,1368.0526123046875,1377.88251275016,1357.773970542601,1374.201957292014,6760137
2022-10-28,1358.447021484375,1371.6431919026134,1352.8363861734367,1369.892717518689,3053981
2022-10-31,1380.3509521484375,1388.205841518274,1373.7079380791174,1373.7079380791174,4542336
2022-11-01,1412.084716796875,1413.8801201240165,1388.8342217938466,1394.1756124417263,4542692
2022-11-02,1394.4000244140625,1411.8602777690894,1386.9490568451713,1411.1870015279026,2938906
2022-11-03,1374.15673828125,1385.9615363587588,1365.987675554083,1381.3383511548413,3174027
2022-11-04,1359.120361328125,1364.9104934069014,1347.5849165055247,1364.9104934069014,4509682
2022-11-07,1353.240234375,1371.598297862103,1338.5628351175721,1365.763237456549,4898592
2022-11-09,1356.606689453125,1372.5858226539308,1347.5399247059643,1372.5858226539308,3334755
2022-11-10,1348.3031005859375,1357.3250470132657,1333.0870997451718,1333.0870997451718,3435763
2022-11-11,1409.4813232421875,1412.5335307351531,1388.430263614367,1388.430263614367,7214098
2022-11-14,1423.12646484375,1428.602422973989,1408.0001044253945,1414.014771210018,4908813
2022-11-15,1430.9365234375,1434.392653098893,1411.8603621306952,1416.4386189277827,3497614
2022-11-16,1438.83642578125,1444.4021328641024,1430.4877555742369,1433.764388917107,4497697
2022-11-17,1425.01171875,1438.8363470236297,1421.0168803841925,1433.8091297730527,3469515
2022-11-18,1430.39794921875,1434.527355233414,1414.3290664394517,1428.8717905380126,3126064
2022-11-21,1407.7757568359375,1425.4156170914362,1404.0503824610678,1420.2538323357628,3071764
2022-11-22,1422.9022216796875,1425.550398044472,1402.210152232661,1408.4940645666102,3399329
2022-11-23,1421.196533203125,1429.141171694554,1417.7404034167669,1426.3583182139566,3245067
2022-11-24,1463.07421875,1468.639925244856,1422.6327148727294,1426.4479469523692,5282215
2022-11-25,1468.32568359375,1475.8214702395546,1448.710925020796,1464.5104516907584,4563255
2022-11-28,1457.3289794921875,1484.3497790755966,1454.276771758371,1461.4583854460668,3825766
2022-11-29,1462.40087890625,1471.1085408527335,1449.8330561316118,1455.3538334700106,3131710
2022-11-30,1467.6973876953125,1477.3926101335646,1448.12755589009,1454.2318618548122,11868134
2022-12-01,1487.581298828125,1501.4956736223694,1483.2723968995363,1486.7733454719162,5407928
2022-12-02,1470.345703125,1491.800796645968,1466.799715499316,1486.5940827164045,4283343
2022-12-05,1472.00634765625,1476.5846043633042,1457.2391986740056,1470.4353696971718,3824966
2022-12-06,1447.9029541015625,1459.6628233200083,1443.1002723866409,1458.7651217066502,4822398
2022-12-07,1441.260009765625,1457.6879939155688,1433.3601913539392,1443.5042639072717,4898087
2022-12-08,1454.4114990234375,1457.7778805554876,1434.976234395189,1441.260146588349,4206837
2022-12-09,1408.76318359375,1461.4582243868986,1401.4019646254637,1461.4582243868986,8880658
2022-12-12,1388.923828125,1405.7557325970877,1373.528333834033,1391.4374363592497,8037679
2022-12-13,1411.321533203125,1416.1242146452848,1383.492784769525,1388.9238134722627,6135067
2022-12-14,1417.8302001953125,1425.9992644015567,1412.0848869396593,1420.1642028852773,4976020
2022-12-15,1382.9093017578125,1409.3914987080593,1378.19636840226,1408.7631514270713,6443866
2022-12-16,1366.4815673828125,1390.9888691230103,1357.3699822373837,1368.995176129455,9630453
2022-12-19,1353.1505126953125,1361.7236069848582,1342.108848537671,1353.6891117498556,6222740
2022-12-20,1353.105712890625,1360.9156732509964,1330.7977396833635,1347.4501487795155,7396259
2022-12-21,1355.125732421875,1365.4043737163634,1348.662214015589,1360.018163169159,6236361
2022-12-22,1366.346923828125,1373.4386796309227,1357.100552434212,1365.8531440573202,6302640
2022-12-23,1343.94921875,1355.4398445619386,1340.2686636264464,1354.362536751784,6283822
2022-12-26,1348.7071533203125,1355.439916556154,1343.2760138103065,1347.0014980506858,4115459
2022-12-27,1359.88330078125,1365.808109659706,1344.3081993200292,1355.4845408502367,4860076
2022-12-28,1355.6641845703125,1368.9501033965662,1345.2059383085596,1351.1307473515324,5029860
2022-12-29,1362.3072509765625,1365.673632332556,1347.4502440923538,1350.1433491771486,4624745
2022-12-30,1353.9136962890625,1373.8427403112848,1350.1883218006867,1371.688234257162,5060544
2023-01-02,1368.097412109375,1370.3416663943312,1350.188306748515,1359.1203949695496,3801140
2023-01-03,1366.7957763671875,1375.862541681665,1360.1078329075388,1364.3719160112378,4551130
2023-01-04,1341.884521484375,1365.4042617792377,1338.5629595029297,1365.4042617792377,7059590
2023-01-05,1324.2894287109375,1351.8489350836053,1318.948147732721,1351.8489350836053,9868404
2023-01-06,1300.32080078125,1324.109893788294,1298.5253975354353,1319.6213856737572,6443714
2023-01-09,1332.5931396484375,1336.9918995481128,1300.051455589557,1300.051455589557,11498717
2023-01-10,1319.39697265625,1332.0994726561996,1305.3031008773605,1330.3938176401173,7158624
2023-01-11,1320.74365234375,1341.1663664241717,1314.2353148895497,1319.621525196474,6173092
